State,Establishments,Employment,Percent Change,Average Wage,Percent Change
United States(2),11883200.00,151418100.00,2.50,1465.00,6.60
Alabama,153800.00,2055300.00,2.60,1164.00,8.90
Alaska,25100.00,311300.00,2.40,1301.00,10.30
Arizona,214700.00,3143100.00,2.70,1330.00,7.50
Arkansas,102200.00,1272500.00,3.10,1127.00,6.40
California,1790300.00,17842700.00,0.90,1735.00,5.50
Colorado,261700.00,2838600.00,2.50,1559.00,7.10
Connecticut,145600.00,1641700.00,1.40,1817.00,5.90
Delaware,41000.00,462300.00,3.00,1431.00,4.80
District of Columbia,49500.00,754000.00,1.10,2341.00,5.10
Florida,883100.00,9640200.00,4.10,1330.00,9.30
Georgia,376400.00,4775600.00,3.00,1376.00,6.10
Hawaii,55100.00,634300.00,3.30,1218.00,7.20
Idaho,91800.00,818100.00,1.60,1084.00,10.10
Illinois,409800.00,5936400.00,2.10,1567.00,5.50
Indiana,191000.00,3124300.00,1.80,1203.00,6.20
Iowa,110700.00,1526100.00,0.90,1176.00,8.30
Kansas,97700.00,1405600.00,2.60,1155.00,7.60
Kentucky,148000.00,1956200.00,2.90,1138.00,9.30
Louisiana,152700.00,1882200.00,1.90,1150.00,9.10
Maine,63900.00,616700.00,1.70,1188.00,7.70
Maryland,189100.00,2647500.00,2.00,1541.00,9.00
Massachusetts,294500.00,3583500.00,1.80,1917.00,5.00
Michigan,311000.00,4305800.00,2.00,1308.00,6.80
Minnesota,207800.00,2836900.00,1.90,1461.00,6.50
Mississippi,84700.00,1153800.00,1.60,944.00,7.20
Missouri,243500.00,2854300.00,2.40,1224.00,8.50
Montana,64300.00,498100.00,2.60,1079.00,9.30
Nebraska,75900.00,990700.00,2.50,1165.00,8.00
Nevada,106300.00,1497200.00,3.80,1246.00,7.40
New Hampshire,64200.00,671900.00,1.80,1462.00,7.40
New Jersey,329700.00,4169300.00,2.30,1699.00,5.70
New Mexico,69400.00,844100.00,2.80,1105.00,8.90
New York,693200.00,9368700.00,2.90,2015.00,2.10
North Carolina,366300.00,4782700.00,3.10,1348.00,6.80
North Dakota,34900.00,413000.00,2.90,1216.00,9.80
Ohio,338000.00,5392900.00,1.70,1265.00,7.30
Oklahoma,128200.00,1660100.00,3.60,1109.00,9.00
Oregon,193800.00,1959800.00,1.40,1339.00,6.70
Pennsylvania,391200.00,5898800.00,2.00,1408.00,7.60
Rhode Island,47700.00,478400.00,2.10,1334.00,6.60
South Carolina,173400.00,2221100.00,3.40,1139.00,9.50
South Dakota,39300.00,440800.00,2.00,1084.00,7.00
Tennessee,210700.00,3201700.00,2.90,1264.00,7.80
Texas,820500.00,13568700.00,4.30,1480.00,8.10
Utah,134700.00,1666900.00,2.40,1245.00,7.90
Vermont,31500.00,304600.00,2.30,1188.00,7.60
Virginia,347700.00,4002100.00,2.60,1477.00,8.20
Washington,238700.00,3540100.00,2.50,1721.00,7.70
West Virginia,56800.00,682400.00,1.80,1062.00,9.60
Wisconsin,202000.00,2874300.00,1.90,1211.00,6.70
Wyoming,30200.00,270600.00,2.40,1145.00,7.80
